time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,VIX · TVC: close
1771439700,6895.78,6898.29,6894.87,6894.9,20832870,37143084.75,44.06813433580179,53.628104122377806,,,,,19.01
1771440000,6894.91,6895.18,6885.03,6888.74,25313290,37032285.5,36.58079289980834,52.484190487625035,,,,,19.19
1771440300,6888.77,6893.49,6888.11,6889.78,22370570,36935925.6,38.48120634638445,51.23304729994738,,,,,19.2
1771440600,6889.82,6889.87,6879.33,6887.87,23211450,36851562.55,36.328150540585135,50.0047607016984,,,,,19.33
1771440900,6887.49,6888.8,6885.37,6888,23441860,36760819.7,36.58820918538347,48.648542303440415,,,,,19.31
1771441200,6887.69,6891.28,6884.12,6891.27,25108150,36677689.25,42.90518984341979,47.381365473773904,,,,,19.24
1771441500,6891.24,6891.68,6885.26,6885.41,22939410,36571534.6,35.986635980284305,45.870814152332436,,,,,19.33
1771441800,6885.18,6888.47,6882.52,6882.61,22655270,36491679.3,33.22940492661046,43.91821592242378,,,,,19.42
1771442100,6882.71,6882.98,6879.25,6880.11,24370380,36406879.8,30.94932655780113,42.09718984336176,,,,,19.54
1771442400,6880.05,6886.84,6880.04,6884.82,23948010,36345055.6,39.38761156884792,40.885552889907956,,,,,19.41
1771442700,6884.91,6886.71,6881.19,6882.23,25161970,36302855.75,36.729547814171575,39.46660296441841,,,,,19.52
1771443000,6882.24,6883.93,6875.54,6877.42,27820100,36286012.45,32.361703791115545,38.167514005455836,,,,,19.71
1771443300,6877.22,6877.22,6867,6870.15,26338690,36257355.05,27.113495446849214,36.86075623546423,,,,,20.07
1771443600,6870.07,6874.32,6868.84,6869.96,24419530,36209976.8,26.990300955256274,35.5499792994514,,,,,20
1771443900,6870,6875.48,6869.31,6871.29,23741270,36181607.4,29.408224736663954,34.502842899512984,,,,,19.84
1771444200,6871.05,6871.74,6866.31,6867.07,23850290,36155773.5,26.41859590023381,33.77697168525766,,,,,19.96
1771444500,6867.05,6867.1,6858.67,6863.16,30817470,36159958.9,23.985566101083705,32.741568810593314,,,,,20.11
1771444800,6863.53,6871.36,6863.53,6868.13,29236980,36144976.85,32.4956487635927,32.46781868366528,,,,,19.83
1771445100,6867.98,6868.28,6862.99,6863.46,28155000,36139972.6,29.188903986499838,31.93929688374502,,,,,19.98
1771445400,6863.45,6864.58,6859.51,6861.85,28191100,36145430.7,28.126275699279887,30.8836601591636,,,,,20.06
1771445700,6861.89,6864.1,6857.46,6861.34,27963280,36147420.65,27.78125556663825,30.29756155818888,,,,,19.98
1771446000,6861.3,6861.46,6857.64,6861.36,26895330,36160338.35,27.81864954860974,29.91107903118883,,,,,20.01
1771446300,6861.67,6861.92,6858.85,6860.08,31911470,36184928.45,26.860079762541105,29.61898997438455,,,,,20
1771446600,6859.95,6869.65,6859.54,6869.32,37434080,36237915.55,42.31304963807654,29.827949836472307,,,,,19.77
1771446900,6869.18,6873.69,6867.86,6873.12,39085850,36298806.2,47.24914236193041,30.579349447026516,,,,,19.61
1771447200,6873.28,6876.41,6871.68,6874.81,41211000,36382481.65,49.32587128012575,31.79107569624153,,,,,19.54
1771447500,6874.76,6883.01,6873.25,6881.73,52558440,36525686.2,56.82170358643049,33.91309056335448,,,,,19.39
1771447800,6882.08,6889.74,6881.01,6888.52,84710330,36826587.15,62.658490109827284,36.46081836010955,,,,,19.28
1771448100,6888.62,6888.62,6878.73,6878.98,216606870,37785726.6,52.01874019451768,38.075855178527675,,,,,19.57
1771448400,6880.28,6881.33,6880.28,6881.32,474774660,40042741.4,54.07851428649273,40.05156363468903,,,,,19.59
1771511400,6854.81,6862.43,6853.99,6857.14,139103941,40630734.455,36.59592388376953,40.952303476309446,,,,,20.49
1771511700,6857.34,6857.75,6842.82,6854.08,52838182,40782547.415,35.05159896705092,41.13487134798503,,,,,20.76
1771512000,6854.05,6865.22,6847.51,6864.32,50127827,40918117,43.62504442146751,42.166024236197,,,,,20.48
1771512300,6864.01,6864.01,6849.97,6858.84,50794780,41063993.45,40.54082813213825,43.05277798140117,,,,,20.64
1771512600,6858.65,6869.88,6858.65,6866.17,41349940,41147662.5,46.036458188343666,44.3567210258087,,,,,20.39
1771512900,6866.08,6875.99,6865.75,6867.37,37543420,41214701,46.9017072682138,45.71979657720899,,,,,20.44
1771513200,6867.33,6879.12,6861.24,6872.56,43429400,41323193,50.591588492051294,47.41490434360258,,,,,20.17
1771513500,6872.55,6873.54,6861.09,6861.52,36071720,41397684.5,43.643880099824194,47.509963662298844,,,,,20.49
1771513800,6861.45,6865.63,6858.19,6858.66,33979550,41449156.85,42.03345690154481,47.137414700842726,,,,,20.53
1771514100,6858.83,6869.34,6858.61,6865.41,35568720,41518724.15,47.00377330505977,46.971550559766584,,,,,20.33
1771514400,6865.55,6869.81,6859.41,6869.53,35880280,41506745.75,49.831367149079604,46.472240814241516,,,,,20.2
1771514700,6869.68,6869.68,6855.93,6856.6,30474710,41559897.55,42.21831259722641,45.012228134770034,,,,,20.55
1771515000,6856.5,6874.08,6855.2,6873.82,31569460,41614286.75,52.603644747234,45.05400703139262,,,,,20.08
1771515300,6873.98,6874.91,6870.1,6871.56,29619910,41668141.4,51.300444147718835,44.85557345005163,,,,,20.07
1771515600,6871.8,6875.34,6870.31,6872.25,27632260,41707239,51.69392402743959,45.934002031742345,,,,,20.07
1771515900,6872.14,6873.99,6869.01,6870.94,30118770,41756937.05,50.85382964299679,47.06273279430991,,,,,20.09
1771516200,6871.14,6871.14,6859.87,6860.49,31111030,41755057.45,44.62386675227745,47.13407724651062,,,,,20.4
1771516500,6860.5,6871.23,6860.17,6869.94,27432960,41778397.45,50.5263644072122,47.847329837587324,,,,,20.1
1771516800,6869.91,6872.38,6863.05,6863.97,26554580,41799493,47.11007834802201,47.92401699185007,,,,,20.22
1771517100,6863.82,6864.14,6856.52,6863.47,26741480,41823786.8,46.8245232620601,47.91850384855338,,,,,20.28
1771517400,6863.68,6866.36,6860.27,6865.08,24754580,41855648.45,47.91922070170809,47.72762043495743,,,,,20.2
1771517700,6865.47,6874.12,6865.36,6872.9,27989870,41894031.4,52.98224655246646,48.39464661014616,,,,,19.95
1771518000,6872.75,6874.99,6870.99,6872.25,28468410,41900550.7,52.52516741099168,49.14405450367808,,,,,19.89
1771518300,6872.33,6873.34,6858.4,6858.64,27731470,41912921.5,43.971344897607594,48.92745247457435,,,,,20.3
1771518600,6858.64,6869.17,6858.64,6868.87,26775820,41934420.7,50.49703164686944,48.97499993870219,,,,,20
1771518900,6868.86,6869.19,6861.4,6863.87,23501040,41939359.35,47.58013685145246,49.35798738543263,,,,,20.07
1771519200,6863.69,6864.19,6853.15,6853.47,23734000,41950063.6,42.12903334731012,48.609800856866634,,,,,20.22
1771519500,6853.34,6856.79,6847.36,6848.68,22900870,41955079.7,39.8637439924666,47.79289370292005,,,,,20.61
1771519800,6848.92,6857.57,6844.68,6856.94,25997130,41932147.8,45.32348718205659,47.33786249967841,,,,,20.36
1771520100,6857.12,6857.53,6851.55,6852.56,23514530,41921309.95,43.089473819383,46.783265655134564,,,,,20.44
1771520400,6852.53,6853.46,6845.83,6847.42,22307830,41894964.85,40.56271846574934,46.49318363466826,,,,,20.62
1771520700,6847.29,6851.57,6844.48,6847.41,21489500,41859337.8,40.55773550728826,45.78113871324513,,,,,20.54
1771521000,6847.5,6852.77,6846.57,6852.47,19629500,41791302.3,44.2872315731938,45.57950680075739,,,,,20.45
1771521300,6852.5,6858.82,6850.05,6858.05,20726720,41742425.95,48.150606473262826,45.674227030129025,,,,,20.29
1771521600,6858.06,6864.04,6856.81,6861.95,20327360,41667111.3,50.72262881735594,45.87447046696102,,,,,20.1
1771521900,6861.95,6862.02,6854.99,6856.37,19590490,41557042.45,47.12099323997598,45.45580951606884,,,,,20.29
1771522200,6856.34,6858.38,6854.95,6855.85,19391190,41459946.3,46.787580317989054,45.04598186656865,,,,,20.32
1771522500,6855.79,6857.97,6851.92,6855.33,22743850,41349324.95,46.43375696091187,45.221868442518954,,,,,20.38
1771522800,6855.03,6858.92,6854.32,6854.83,21456590,41174435.25,46.07296782981284,44.905863884157775,,,,,20.22
1771523100,6854.78,6854.97,6841.17,6843.91,22627100,40837408,38.95411130513467,44.28971920227793,,,,,20.68
1771523400,6843.64,6848.75,6839.88,6842.67,21370120,39918501.95,38.2317214554188,44.011339781428546,,,,,20.72
1771523700,6842.89,6847.27,6838.78,6840.74,21472460,37542988.25,37.079148580094106,43.812440109116224,,,,,20.81
1771524000,6841.04,6842.26,6838.17,6838.55,19799910,36797183.615,35.76169850093015,43.12945520332148,,,,,20.8
1771524300,6838.24,6843.69,6838.24,6843.69,19559260,36605072.47,41.05531811094952,42.9841583670048,,,,,20.7
1771524600,6843.6,6850.8,6841.35,6849.92,20725370,36447046.5,46.779902452811605,43.42824293750925,,,,,20.39
1771524900,6849.98,6849.98,6837.58,6837.91,20582870,36244993.3,38.930614928324964,43.31202003901187,,,,,20.93
1771525200,6837.92,6841.02,6833.06,6840.62,20722350,36087982.55,41.32309903401981,43.10029628621373,,,,,20.89
1771525500,6840.68,6843.98,6837.65,6841.07,21242050,35949516.55,41.731313740828504,42.641775376754126,,,,,20.88
1771525800,6841.16,6844.6,6837.85,6838.62,22005290,35826376.1,40.09578401269506,41.88271503356407,,,,,21
1771526100,6838.75,6842.32,6837.72,6842.08,18435050,35718808.9,43.46558304288667,41.621614305200545,,,,,20.94
1771526400,6842.18,6844.91,6839.78,6844.16,18920230,35595517.45,45.45211893790249,41.526224206622935,,,,,20.84
1771526700,6844.08,6851.09,6844.07,6850.43,20677210,35486520.45,51.037305658446684,41.85504911358971,,,,,20.64
1771527000,6850.24,6852.03,6847.18,6850.26,18286040,35381270.8,50.885174859156116,42.19877818711422,,,,,20.62
1771527300,6850.24,6854.96,6848.47,6854.55,19462440,35301075.05,54.56567267645279,43.31388971363695,,,,,20.45
1771527600,6854.42,6855.12,6851.13,6852.55,21088660,35240062,52.58719411784175,44.339280618095735,,,,,20.5
1771527900,6852.61,6857.2,6852.03,6856.77,20670060,35173017.9,56.196224343250655,45.70478602974976,,,,,20.37
1771528200,6856.82,6857.07,6852.07,6853.6,23522070,35121403.75,52.936495020517725,46.93155720972031,,,,,20.49
1771528500,6853.66,6856.7,6853.28,6856.58,21234460,35045015.25,55.54695819336684,47.966674358464395,,,,,20.39
1771528800,6856.58,6857.26,6854.09,6856.76,21100060,34986190.25,55.706770996635726,48.604307825880404,,,,,20.38
1771529100,6856.77,6857.1,6847.9,6849.41,26796010,34962063.1,48.102202664887756,49.25942123563488,,,,,20.68
1771529400,6849.39,6852.09,6848.89,6850.48,22454930,34897531.7,49.18962954552263,49.8213162721708,,,,,20.66
1771529700,6850.44,6850.55,6837.91,6837.91,23918990,34846636.1,38.882429310175404,49.61782452712414,,,,,21.02
1771530000,6837.87,6842.41,6836.86,6841.89,23430660,34787458.9,42.95805214001211,49.822272250503936,,,,,20.94
1771530300,6841.99,6843.78,6838.54,6841.77,21533890,34734142.35,42.86523760451552,49.77939043347743,,,,,20.92
1771530600,6841.8,6845.66,6840.33,6841.9,23446890,34693318.7,43.0088941070085,49.60487437412786,,,,,20.88
1771530900,6841.79,6844.89,6841.66,6842.57,24483270,34661533.25,43.793279046764674,49.08744390186486,,,,,20.84
1771531200,6842.57,6851.52,6842.45,6849.9,25084360,34626744.55,51.63586740982895,49.14106479834148,,,,,20.55
1771531500,6849.89,6849.89,6846.77,6846.96,23029770,34593555.75,48.70069020264138,48.72213747878352,,,,,20.6
1771531800,6847.16,6849.35,6845.76,6848.56,24835220,34595965,50.354627196577,48.5626684129789,,,,,20.55
1771532100,6848.45,6848.9,6843.75,6848.82,29997770,34632220.1,50.6331628483853,48.16530687763138,,,,,20.61
1771532400,6849,6849.88,6845.9,6846.33,27284830,34660855,47.86355880595809,47.80295429087712,,,,,20.64
1771532700,6846.44,6847.06,6844.97,6845.58,28116570,34676671.45,47.02911700457473,47.194537063106246,,,,,20.68
1771533000,6845.56,6852.42,6845.25,6850.05,35778890,34738290.65,52.35994050511589,46.9554777422834,,,,,20.59
1771533300,6850.14,6851.19,6847.77,6849.13,34153370,34797260.2,51.21748234204295,47.17799771922306,,,,,20.63
1771533600,6849.02,6850.5,6846.53,6850.12,37593760,34867547.9,52.42055696262749,47.408778249016265,,,,,20.61
1771533900,6850.1,6856.68,6849.46,6855.77,49448320,34992780.15,58.683141285324794,48.823114818669794,,,,,20.44
1771534200,6855.75,6857.18,6852.56,6856.14,79202600,35266778.85,59.063143981197356,49.9734785216116,,,,,20.4
1771534500,6856.12,6861.72,6854.51,6861.64,189462600,36100198.35,64.31687583055155,51.505738394899886,,,,,20.29
1771534800,6861.95,6861.95,6861.84,6861.88,405896370,38003410.8,64.53078932220016,53.04301662455644,,,,,20.27
1771597800,6841.74,6852.08,6836.33,6850.81,157793497,38688101.985,49.72395984058471,53.46663668125786,,,,,20.85
1771598100,6850.66,6860.32,6848.31,6855.11,51586696,38814356.515,54.12704729037053,53.644578101296545,,,,,20.67
1771598400,6855.51,6869.98,6853.15,6864.27,43798589,38910499.01,61.80160069212904,54.58035742197423,,,,,20.49
1771598700,6864.65,6867.67,6857.74,6858.17,42034648,39000833.25,55.18089609981932,54.925090915062974,,,,,20.58
1771599000,6857.96,6859.45,6851.77,6857.56,42541450,39096451.8,54.551540372726436,55.204975023944485,,,,,20.58
1771599300,6857.55,6866.93,6855.41,6865.76,33992240,39163219.1,60.99216498836374,56.14273260840203,,,,,20.21
1771599600,6865.15,6909.87,6865.15,6886.03,78550030,39455817.7,71.67708629502748,57.90330184343439,,,,,19.97
1771599900,6886.43,6888.27,6864.1,6886.72,57773530,39641539.4,71.95866396327975,59.303210661874665,,,,,19.94
1771600200,6886.79,6895.8,6871.09,6871.09,47986940,39789174.55,57.91329571869845,59.78148304592149,,,,,20.05
1771600500,6871.54,6888.88,6859.63,6881.77,47146250,39862758.35,63.19903995942879,60.55137468855015,,,,,19.76
1771600800,6882.47,6895.42,6881.81,6890.6,37377090,39937421.05,66.90037527508176,61.1383199735328,,,,,19.42
1771601100,6890.55,6896.7,6881.67,6884.41,37714940,39999510.7,62.17910989985674,61.36088896772276,,,,,19.6
1771601400,6884.1,6888.93,6872.76,6878.36,37256150,40079137.15,57.87973053431183,60.90109287513421,,,,,19.81
1771601700,6877.96,6890.28,6873.98,6888.95,29684070,40115206.45,62.736724493153524,60.77294538734516,,,,,19.55
1771602000,6889.1,6897.99,6878.35,6897.99,37379770,40193511.85,66.30827520274502,61.957539341785186,,,,,19.39
1771602300,6897.69,6903.49,6890.82,6898.81,34089390,40252202.45,66.6207981036709,62.84995011416378,,,,,18.99
1771602600,6898.92,6907.07,6893.83,6905.19,34083450,40315252.1,69.02803520827484,63.3661240081742,,,,,18.92
1771602900,6905.58,6908.04,6902.97,6905.87,33023330,40369574.05,69.28231062935981,64.37336790314137,,,,,18.88
1771603200,6905.84,6908.83,6901.17,6906.06,34339080,40423169.7,69.35800820817258,65.43097274853038,,,,,18.85
1771603500,6906.13,6906.13,6900.45,6901.11,29610760,40455063.4,64.87270571385821,65.70815422892284,,,,,19
1771603800,6901.08,6904.86,6896.78,6897.12,30273040,40501222.2,61.424530312376774,64.97582880159065,,,,,19.05
1771604100,6897.1,6899.06,6887.34,6892.69,31141980,40551304,57.75403095246018,63.96121215796068,,,,,19.2
1771604400,6893.07,6893.07,6884.67,6886.64,27587410,40563277.55,53.088312176768234,63.61657047639424,,,,,19.31
1771604700,6886.65,6886.67,6878.6,6878.75,29017570,40586585.95,47.67869056432722,62.507974091029844,,,,,19.55
1771605000,6878.73,6891.52,6876.35,6889.84,30017150,40621478.75,54.670479669786815,61.63441011922306,,,,,19.32
1771605300,6890.02,6898.03,6885.44,6897.87,26748920,40639058.1,58.94818407559533,61.403629703204395,,,,,19.11
1771605600,6898.01,6905.41,6895.85,6901.85,25941520,40659026.15,60.91684738062517,61.62056662079821,,,,,19
1771605900,6901.89,6907.65,6901.56,6907.2,23391640,40652573.95,63.453932940924425,61.67179579563898,,,,,18.94
1771606200,6907.21,6908.11,6902.51,6906.6,21817490,40644810.5,62.96031090303211,61.43265548851663,,,,,19.01
1771606500,6906.52,6907.31,6901.51,6902.04,23520900,40635314.75,59.19158754702777,60.90199759161356,,,,,19.12
1771606800,6902.27,6904.7,6896.3,6896.34,21210890,40627389.6,54.777656543138185,59.88411340124666,,,,,19.31
1771607100,6896.33,6896.74,6887.85,6887.85,20076300,40603449.25,48.92547101971366,58.430053429129075,,,,,19.5
1771607400,6888.07,6888.14,6878.48,6878.86,26817770,40598818.6,43.61222892458028,56.59106919458676,,,,,19.71
1771607700,6878.55,6878.55,6865.9,6867.44,27515640,40587921.8,37.97106790389573,54.66952363673231,,,,,20.07
1771608000,6867.5,6869.03,6859.23,6859.23,25068690,40564108.05,34.51465594996192,52.74738975370267,,,,,20.32
1771608300,6859.31,6868.04,6858.52,6868.04,27434330,40516115.75,40.747636869389105,51.53264731919759,,,,,20.14
1771608600,6868.29,6877.21,6867.37,6874.21,23965850,40452951.85,44.71628710751129,50.934645528536386,,,,,20.12
1771608900,6874.22,6877.13,6867,6876.46,27380650,40382092.15,46.13319113755497,50.824252712338364,,,,,20.04
1771609200,6876.29,6877.97,6871.94,6876.68,21833930,40248524.75,46.278174724045954,50.224802359071155,,,,,20.03
1771609500,6876.69,6885.48,6874.59,6885.12,25814850,39940464.75,51.654194307127995,49.70380308989492,,,,,19.88
1771609800,6884.97,6892.74,6881.44,6890.8,23987950,39010938.35,54.92346709120492,49.27570449779348,,,,,19.55
1771610100,6890.93,6892.81,6880.42,6891.47,26314340,36791352.05,55.30738579075857,48.693808272781624,,,,,19.57
1771610400,6891.49,6893.98,6887.29,6887.29,21605580,36212968.555,52.313803373213844,47.93334344922318,,,,,19.56
1771610700,6887.21,6893.66,6886.26,6889.17,20380420,36041489.445,53.53202986799218,47.52908932929206,,,,,19.58
1771611000,6889.19,6889.19,6883.67,6886.95,32082190,35960084.32,51.84763422809674,47.319802021074814,,,,,19.68
1771611300,6887.12,6887.26,6880.71,6884.25,25549740,35839388.1,49.79545369451071,47.381943640703184,,,,,19.72
1771611600,6884.09,6887.67,6876.24,6885.7,29253040,35754782.15,50.918994858711585,47.90385549314113,,,,,19.75
1771611900,6885.6,6886.72,6879.29,6883.13,24334320,35670574.1,48.83301880234103,48.67970912874437,,,,,19.82
1771612200,6882.91,6903.91,6876.25,6894.74,33359450,35596623.35,57.33605924020697,50.30980936376187,,,,,19.27
1771612500,6894.88,6900.38,6882.07,6893.82,31762770,35541889.9,56.534313131591716,51.437429096776334,,,,,19.29
1771612800,6894.16,6905.86,6894.1,6903.9,26635340,35487179.55,62.69018418045832,52.721278887701125,,,,,19.08
1771613100,6903.87,6915.86,6903.87,6908.64,26622140,35416697.45,65.18700215944315,54.08226538926457,,,,,19.04
1771613400,6908.52,6911.91,6901.7,6910.99,26838460,35373351.95,66.38797359424325,55.51867959427865,,,,,18.96
1771613700,6911.04,6912.29,6908.16,6909.67,21559280,35311274.55,65.03090498524202,56.47415892842967,,,,,18.96
1771614000,6909.81,6914.05,6909.61,6911.41,24270340,35266855.1,66.01703385967556,57.266556554748995,,,,,18.83
1771614300,6911.29,6911.33,6905.17,6907.49,21542350,35212179.05,61.789514845005236,57.729565772909474,,,,,18.96
1771614600,6907.56,6907.96,6901.14,6901.56,20732180,35154208.6,55.952359186964614,57.98946261674882,,,,,19.1
1771614900,6901.54,6902.26,6899.54,6900.28,21296700,35110016.8,54.7500640765954,58.07646506022047,,,,,19.1
1771615200,6900.61,6906.23,6899.82,6903.61,19563900,35064516,57.31951859377622,58.46731394348329,,,,,18.96
1771615500,6903.66,6904.32,6899.31,6902.13,22635890,35025736.45,55.80288121880261,58.896415909504135,,,,,19.06
1771615800,6902.06,6907.46,6902.06,6904.28,21850120,34983003.7,57.5596694198327,59.37074980672707,,,,,18.99
1771616100,6904.48,6905.03,6900.83,6901.25,21034550,34935574.3,54.284810286093865,59.76016348413799,,,,,19.02
1771616400,6901.16,6902.95,6896.93,6897.28,21285940,34900375.55,50.25068930858691,59.25406563187942,,,,,19.15
1771616700,6897.28,6898.4,6895.32,6896.95,21222460,34881488.45,49.91861047272156,58.78151544196012,,,,,19.16
1771617000,6897.04,6902.66,6896.82,6898.16,21685200,34866149.6,51.19224298852558,57.96023392825064,,,,,19.08
1771617300,6898.1,6900.34,6896.2,6897.22,25171890,34870161.6,50.125755256698625,56.8844305780546,,,,,19.14
1771617600,6897.16,6904.48,6897.16,6902.62,25424050,34876565.55,55.8199056557029,56.12956858244458,,,,,19.19
1771617900,6902.79,6909.43,6902.78,6906.84,35088430,34935406.3,59.69282406097471,55.74827708785405,,,,,19.1
1771618200,6906.96,6908.29,6904.7,6908.13,30499450,34964906.15,60.82340165721779,55.377303359107074,,,,,19.12
1771618500,6908.06,6908.15,6902.64,6902.84,30071530,34992217.4,54.11957155868004,54.8294502672267,,,,,19.25
1771618800,6902.58,6903.2,6899.53,6901.62,30753100,35032691.3,52.67756631915667,54.5955364909547,,,,,19.24
1771619100,6901.51,6902.09,6898.1,6900.26,30783770,35079119.3,51.04478643670699,54.33087380239124,,,,,19.3
1771619400,6900.39,6903.73,6900.03,6901.44,33830560,35130097.25,52.42272324262663,53.98110270588056,,,,,19.28
1771619700,6901.51,6903.92,6899.71,6903.62,33492980,35185629.4,54.945768864834065,53.9198803948828,,,,,19.18
1771620000,6903.69,6907.18,6902.97,6907.18,38693300,35285841.85,58.78916480772088,54.007701494017674,,,,,19.05
1771620300,6907.29,6907.75,6904.53,6904.53,48209750,35427436.25,55.026204301376616,54.060658209395015,,,,,19.16
1771620600,6904.44,6906.53,6900.86,6905.33,80878460,35740657.9,55.94300728011758,54.46725235021864,,,,,19.18
1771620900,6904.82,6909.87,6903.5,6909.86,200909260,36652402.35,60.81422770332606,55.24551072383325,,,,,19.22
1771621200,6910.08,6910.08,6909.51,6909.52,548349700,39306559.7,60.27554936935477,55.8943183224639,,,,,19.09
1771857000,6893.51,6914.72,6893.51,6910.41,80648117,39616839.485,61.243307421368506,56.688429191368904,,,,,19.58
1771857300,6910.52,6916.96,6906.45,6913.99,56200781,39811287.69,64.94296692138126,57.34007642463164,,,,,19.56
1771857600,6913.76,6913.76,6892.45,6892.82,55542452,39994187.85,40.3897385252618,55.96128460065215,,,,,20.03
1771857900,6892.7,6894.77,6884.82,6885.88,51597904,40161370.37,35.633551890089066,54.16200961728581,,,,,20.29
1771858200,6885.95,6898.08,6885.45,6887.54,44719010,40295361.27,37.52852439021951,52.976934819538634,,,,,20.24
1771858500,6886.45,6888.14,6880.2,6881.89,39978360,40389019.52,33.873209779606526,51.633766495285045,,,,,20.34
1771858800,6881.36,6887.93,6868.81,6868.97,47203020,40529751.92,27.320138160550044,49.939148761273835,,,,,20.68
1771859100,6869.35,6873.31,6863.36,6864.97,46949400,40660831.77,25.664721650899992,48.02786293329337,,,,,20.8
1771859400,6865.34,6872.28,6862.3,6863.67,42862690,40780548.97,25.131736712502175,45.89828920812681,,,,,20.74
1771859700,6863.7,6865.87,6861.25,6864.88,40421780,40893918.02,26.658442004112672,43.60323757929765,,,,,20.77
1771860000,6865.33,6871.24,6861.58,6865.06,39251870,40972670.97,26.897257739524477,41.59402711059393,,,,,20.64
1771860300,6865.18,6865.18,6859.13,6860.54,36762130,41057687.92,24.720451291170576,39.363844539954854,,,,,20.82
1771860600,6860.92,6865.29,6856.14,6856.25,40986380,41158455.47,22.831785046129482,36.65081292158367,,,,,20.89
1771860900,6856.23,6860.3,6853.17,6857.35,32125490,41192516.47,24.426159735424548,34.0901422334458,,,,,20.83
1771861200,6857.38,6858.19,6850.75,6852.32,32279410,41242060.67,22.170434845546325,31.299222763744222,,,,,21.03
1771861500,6852.49,6855.17,6849.94,6851.48,33534880,41293677.82,21.80823567210814,28.21817053165329,,,,,21
1771861800,6851.63,6853.95,6843.04,6843.74,37280490,41362870.97,18.766009288084973,26.673618443283516,,,,,21.19
1771862100,6843.8,6844.48,6838.28,6838.84,38368790,41429174.17,17.136239294446952,25.352381829309078,,,,,21.47
1771862400,6838.64,6840.93,6825.2,6828.63,36873760,41498845.92,14.34138144912383,23.696157333516528,,,,,22.03
1771862700,6828.79,6829.53,6823.95,6825.57,33988620,41555512.67,13.624189746536658,22.249798759725824,,,,,21.89
1771863000,6825.43,6829.35,6821.89,6822.45,32130420,41594312.87,12.91500915977953,21.2208609739565,,,,,21.99
1771863300,6822.64,6831.64,6819.82,6831.37,33908420,41644114.92,24.94393603038597,21.16937628677693,,,,,21.56
1771863600,6831.37,6836.94,6831.37,6834.12,32151180,41679060.97,28.23509029837065,21.391044400053257,,,,,21.43
1771863900,6834.05,6845,6833.83,6844.9,36787320,41723897.07,39.44458833409268,22.3043405664804,,,,,21
1771864200,6844.51,6847.46,6842.44,6843,38943820,41786922.72,38.30881348579682,23.11945169121413,,,,,21.04
1771864500,6843.21,6846.07,6841.14,6842.13,32301350,41826331.82,37.77248518569599,24.05173982653738,,,,,21.12
1771864800,6841.98,6843.58,6839.77,6841.07,29455950,41854905.22,37.091130296447396,25.07026448727437,,,,,21.14
1771865100,6841.05,6841.7,6834.81,6838.05,27098690,41871147.22,35.14595423015302,25.835964094040694,,,,,21.23
1771865400,6838.04,6842.09,6836.87,6838.7,24698210,41840550.92,35.924832693175176,26.818421083157038,,,,,21.19
1771865700,6838.85,6839.5,6834.89,6835.84,24278520,41815758.62,33.9905153296269,27.688583915836947,,,,,21.28
1771866000,6835.95,6840.53,6835,6837.34,25551810,41802742.67,35.93873705376973,28.915207327671574,,,,,21.24
1771866300,6837.44,6840.54,6836.12,6837.23,23162000,41777597.17,35.855163310648294,30.25227332882881,,,,,21.23
1771866600,6837.08,6838.53,6832.76,6833.85,23743510,41756498.32,33.29320890200573,31.60597528974895,,,,,21.36
1771866900,6834.01,6838.69,6833.95,6835.28,24212540,41743084.37,35.39640795996705,33.16113373356541,,,,,21.26
1771867200,6835.22,6838.13,6834.38,6835.07,23596060,41701507.32,35.22078660614454,34.7544035511629,,,,,21.31
1771867500,6835,6836.64,6833.25,6833.41,23247120,41630572.52,33.793457148921064,35.38651220248684,,,,,21.37
1771867800,6833.4,6833.51,6829.37,6829.96,22532310,41547804.82,30.9831936084053,35.58280529606075,,,,,21.51
1771868100,6829.89,6829.9,6822.51,6822.51,25296260,41468231.12,25.962315191992147,34.61978578591071,,,,,21.67
1771868400,6822.49,6832.71,6821.82,6828.49,25075310,41330815.47,35.059348040089844,34.38768111121735,,,,,21.51
1771868700,6828.39,6831.4,6826.33,6827.27,20302750,41008777.57,34.13778385663747,34.12805958771317,,,,,21.59
1771869000,6827.21,6837.27,6827.17,6835.46,23015250,40040819.47,44.65516480755479,34.66834776707798,,,,,21.34
1771869300,6835.44,6839.22,6834.5,6836.18,21567960,37774785.97,45.47942620470231,35.40645290811722,,,,,21.23
1771869600,6836.24,6840.69,6835.72,6839.96,21719350,37187863.015,49.713723329592284,36.391373667861295,,,,,21.09
1771869900,6840,6844.83,6839.77,6844.7,21264320,37029993.705,54.48710934726942,37.8554160976929,,,,,20.95
1771870200,6844.75,6847.76,6842.9,6847.53,23953300,36899121.07,57.10514216449577,39.36730217703048,,,,,20.85
1771870500,6847.44,6850.03,6846.38,6847.6,21865950,36754476.92,57.17076836144577,40.88984539494459,,,,,20.79
1771870800,6847.68,6854.4,6847.42,6853.9,23377210,36664613.27,62.701588478913244,42.99044393615226,,,,,20.62
1771871100,6853.98,6855.53,6852.49,6854.24,26145250,36607622.42,62.979441591916704,44.960660624148666,,,,,20.62
1771871400,6854.34,6854.54,6851.17,6853.69,23148110,36506215.97,62.17259241013353,46.88578961014788,,,,,20.67
